"ADM0_CODE","mmspasture","mmsdaily","mmssolid","mmssolidcov","mmssolidbulk","mmssolidadd","mmsdrylot","mmspit1","mmspit3","mmspit4","mmspit6","mmspit12","mmsliquid1","mmsliquid3","mmsliquid4","mmsliquid6","mmsliquid12","mmsliquidnatcov1","mmsliquidnatcov3","mmsliquidnatcov4","mmsliquidnatcov6","mmsliquidnatcov12","mmsliquidsolcov1","mmsliquidsolcov3","mmsliquidsolcov4","mmsliquidsolcov6","mmsliquidsolcov12","mmslagoon","mmsbiogaslowleak1","mmsbiogaslowleak2","mmsbiogaslowleak3","mmsbiogashighleak1","mmsbiogashighleak2","mmsbiogashighleak3","mmsburned","mmsdeepnomix2","mmsdeepnomix1","mmsdeepmix2","mmsdeepmix1","mmscompostves","mmscompoststat","mmscompostint","mmscompostpass","mmslitter","mmsnolitter","mmsareobic","mmsaerproc","ipcc_method"
240,0.47,1,5,5,1.5,2.5,2,36.2594263212638,57.587420807353,64.4105670334037,73.4105670334037,79.9400028557779,36.2594263212638,57.587420807353,64.4105670334037,73.4105670334037,79.9400028557779,21.7556557927583,34.5524524844118,38.6463402200422,44.0463402200422,47.9640017134667,21.7556557927583,34.5524524844118,38.6463402200422,44.0463402200422,47.9640017134667,79.9657159175874,1,1.41,4.59,9.59,10.85,12.97,10,73.4105670334037,18,73.4105670334037,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
241,0.47,0.359188071818163,3.29594035909082,3.29594035909082,0.823985089772704,1.64797017954541,1.3239850897727,12.5342334793228,23.7725265995548,27.4212756678477,35.716437138191,56.2483339512713,12.5342334793228,23.7725265995548,27.4212756678477,35.716437138191,56.2483339512713,7.52054008759369,14.2635159597329,16.4527654007086,21.4298622829146,33.7490003707628,7.52054008759369,14.2635159597329,16.4527654007086,21.4298622829146,33.7490003707628,72.8293949496661,1,1.41,4.08781524902269,9.59,10.85,12.6778152490227,10,35.716437138191,5.17988817329528,35.716437138191,5.17988817329528,0.5,1.64797017954541,0.823985089772704,1.64797017954541,1.5,1.5,0,0,"2019"
242,0.47,1,5,5,1.5,2.5,2,36,57,64,73,80,36,57,64,73,80,21.6,34.2,38.4,43.8,48,21.6,34.2,38.4,43.8,48,80,1,1.41,4.59,9.59,10.85,12.97,10,73,18,73,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
243,0.47,1,5,5,1.5,2.5,2,36.2507465128893,57.2089554274078,64.1671643419262,73.0417910854816,80,36.2507465128893,57.2089554274078,64.1671643419262,73.0417910854816,80,21.7504479077336,34.3253732564447,38.5002986051557,43.8250746512889,48,21.7504479077336,34.3253732564447,38.5002986051557,43.8250746512889,48,80,1,1.41,4.59,9.59,10.85,12.97,10,73.0417910854816,18,73.0417910854816,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
244,0.47,1,5,5,1.5,2.5,2,38,61,67,76,80,38,61,67,76,80,22.8,36.6,40.2,45.6,48,22.8,36.6,40.2,45.6,48,80,1,1.41,4.59,9.59,10.85,12.97,10,76,18,76,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
245,0.47,1,5,5,1.5,2.5,2,36.0884659755723,57.1769319511445,64.1326989633584,73.1326989633584,80,36.0884659755723,57.1769319511445,64.1326989633584,73.1326989633584,80,21.6530795853434,34.3061591706867,38.479619378015,43.879619378015,48,21.6530795853434,34.3061591706867,38.479619378015,43.879619378015,48,80,1,1.41,4.59,9.59,10.85,12.97,10,73.1326989633584,18,73.1326989633584,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
246,0.47,1,5,5,1.5,2.5,2,36,57,64,73,80,36,57,64,73,80,21.6,34.2,38.4,43.8,48,21.6,34.2,38.4,43.8,48,80,1,1.41,4.59,9.59,10.85,12.97,10,73,18,73,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
247,0.47,1,5,5,1.5,2.5,2,36,57,64,73,80,36,57,64,73,80,21.6,34.2,38.4,43.8,48,21.6,34.2,38.4,43.8,48,80,1,1.41,4.59,9.59,10.85,12.97,10,73,18,73,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
248,0.47,0.675907465700004,4.35181493140001,4.35181493140001,1.1759074657,2.1759074657,1.6759074657,24.4990031478002,39.9617076676003,44.6653375304003,52.6098927362003,69.6290389024001,24.4990031478002,39.9617076676003,44.6653375304003,52.6098927362003,69.6290389024001,14.6994018886801,23.9770246005602,26.7992025182402,31.5659356417202,41.7774233414401,14.6994018886801,23.9770246005602,26.7992025182402,31.5659356417202,41.7774233414401,77.4072597256,1,1.41,4.453881135594,9.59,10.85,12.97,10,52.6098927362003,10.5458717111001,52.6098927362003,10.5458717111001,0.5,2.1759074657,1.1759074657,2.1759074657,1.5,1.5,0,0,"2019"
249,0.47,0.363908665362357,3.31946770572758,3.31946770572758,0.829879529945929,1.65973385286379,1.32987952994593,12.5916688090832,23.8629120453723,27.5276511997327,35.8330908035945,56.3721652920554,12.5916688090832,23.8629120453723,27.5276511997327,35.8330908035945,56.3721652920554,7.55500128544993,14.3177472272234,16.5165907198396,21.4998544821567,33.8232991752332,7.55500128544993,14.3177472272234,16.5165907198396,21.4998544821567,33.8232991752332,72.860513070907,1,1.41,4.09756876299544,9.59,10.85,12.6875581760437,10,35.8330908035945,5.2244871835295,35.8330908035945,5.2244871835295,0.5,1.65973385286379,0.829879529945929,1.65973385286379,1.5,1.5,0,0,"2019"
250,0.47,0.5,4,4,1,2,1.5,15,28,32,41,64,15,28,32,41,64,9,16.8,19.2,24.6,38.4,9,16.8,19.2,24.6,38.4,76,1,1.41,4.38,9.59,10.85,12.97,10,41,6.5,41,6.5,0.5,2,1,2,1.5,1.5,0,0,"2019"
251,0.47,1,5,5,1.5,2.5,2,36,57,64,73,80,36,57,64,73,80,21.6,34.2,38.4,43.8,48,21.6,34.2,38.4,43.8,48,80,1,1.41,4.59,9.59,10.85,12.97,10,73,18,73,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
252,0.47,1,5,5,1.5,2.5,2,38,61,67,76,80,38,61,67,76,80,22.8,36.6,40.2,45.6,48,22.8,36.6,40.2,45.6,48,80,1,1.41,4.59,9.59,10.85,12.97,10,76,18,76,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
253,0.47,0.993432587606802,4.9868651752136,4.9868651752136,1.4934325876068,2.4934325876068,1.9934325876068,26.4839851305585,44.8261002912898,51.7864247265188,60.7542819991031,73.8182627240079,26.4839851305585,44.8261002912898,51.7864247265188,60.7542819991031,73.8182627240079,15.8903910783351,26.8956601747739,31.0718548359113,36.4525691994618,44.2909576344047,15.8903910783351,26.8956601747739,31.0718548359113,36.4525691994618,44.2909576344047,76.5519128641453,1,1.41,4.58724168679486,9.59,10.85,12.97,10,60.7542819991031,17.8489495149565,60.7542819991031,17.8489495149565,0.5,2.4934325876068,1.4934325876068,2.4934325876068,1.5,1.5,0,0,"2019"
254,0.47,0.159687662936994,2.29843831468497,2.29843831468497,0.574609578671242,1.14921915734248,1.07460957867124,8.92452275178341,17.5506071888818,20.6998263462243,27.9382589861023,44.6227590386577,8.92452275178341,17.5506071888818,20.6998263462243,27.9382589861023,44.6227590386577,5.35471365107004,10.5303643133291,12.4198958077346,16.7629553916614,26.7736554231946,5.35471365107004,10.5303643133291,12.4198958077346,16.7629553916614,26.7736554231946,67.9229326924334,1,1.41,3.67385190059426,9.59,10.85,12.2638519005943,10,27.9382589861023,3.30957184003431,27.9382589861023,3.30957184003431,0.5,1.14921915734248,0.574609578671242,1.14921915734248,1.5,1.5,0,0,"2019"
255,0.47,1,5,5,1.5,2.5,2,42,62,68,74,80,42,62,68,74,80,25.2,37.2,40.8,44.4,48,25.2,37.2,40.8,44.4,48,80,1,1.41,4.59,9.59,10.85,12.97,10,74,18,74,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
256,0.47,0.202725356583502,2.51362678291751,2.51362678291751,0.628406695729378,1.25681339145876,1.12840669572938,7.8106931398667,15.1077594968159,18.6148865799057,25.1350130626509,37.2220186934595,7.8106931398667,15.1077594968159,18.6148865799057,25.1350130626509,37.2220186934595,4.68641588392002,9.06465569808953,11.1689319479434,15.0810078375905,22.3332112160757,4.68641588392002,9.06465569808953,11.1689319479434,15.0810078375905,22.3332112160757,63.3580731884469,1,1.41,3.76315511491077,9.59,10.85,12.3531551149108,10,25.1350130626509,3.71305021797033,25.1350130626509,3.71305021797033,0.5,1.25681339145876,0.628406695729378,1.25681339145876,1.5,1.5,0,0,"2019"
257,0.47,0.998205395419946,4.99641079083989,4.99641079083989,1.49820539541995,2.49820539541995,1.99820539541995,29.2980476806015,48.227686259279,55.1280086853383,63.8612788459574,75.3861844497486,29.2980476806015,48.227686259279,55.1280086853383,63.8612788459574,75.3861844497486,17.5788286083609,28.9366117555674,33.076805211203,38.3167673075744,45.2317106698491,17.5788286083609,28.9366117555674,33.076805211203,38.3167673075744,45.2317106698491,77.3819927612512,1,1.41,4.58924626607638,9.59,10.85,12.97,10,63.8612788459574,17.9587240946588,63.8612788459574,17.9587240946588,0.5,2.49820539541995,1.49820539541995,2.49820539541995,1.5,1.5,0,0,"2019"
258,0.47,1,5,5,1.5,2.5,2,38,61,67,76,80,38,61,67,76,80,22.8,36.6,40.2,45.6,48,22.8,36.6,40.2,45.6,48,80,1,1.41,4.59,9.59,10.85,12.97,10,76,18,76,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
259,0.47,0.306666091063053,2.99830513103394,2.99830513103394,0.755413836805372,1.49915256551697,1.25541383680537,10.8510238280971,20.3731558450412,23.8316803109294,31.2364540167192,47.4775499954833,10.8510238280971,20.3731558450412,23.8316803109294,31.2364540167192,47.4775499954833,6.51061429685824,12.2238935070247,14.2990081865577,18.7418724100315,28.4865299972899,6.51061429685824,12.2238935070247,14.2990081865577,18.7418724100315,28.4865299972899,67.8675070374932,1,1.41,3.95950983506064,9.59,10.85,12.5446062896613,10,31.2364540167192,4.84656795149377,31.2364540167192,4.84656795149377,0.5,1.49915256551697,0.755413836805372,1.49915256551697,1.5,1.5,0,0,"2019"
260,0.47,0.693549597067167,4.38709919413434,4.38709919413434,1.19354959706717,2.19354959706717,1.69354959706717,22.1136490993622,37.1950086749781,42.8640232461105,51.3563062573811,65.6241342075847,22.1136490993622,37.1950086749781,42.8640232461105,51.3563062573811,65.6241342075847,13.2681894596173,22.3170052049869,25.7184139476663,30.8137837544287,39.3744805245508,13.2681894596173,22.3170052049869,25.7184139476663,30.8137837544287,39.3744805245508,76.0252458103491,1,1.41,4.46129083076821,9.59,10.85,12.97,10,51.3563062573811,10.9516407325449,51.3563062573811,10.9516407325449,0.5,2.19354959706717,1.19354959706717,2.19354959706717,1.5,1.5,0,0,"2019"
261,0.47,0.48059838857279,3.90299194286395,3.90299194286395,0.975747985715987,1.95149597143197,1.47574798571599,14.6599187193304,27.4168454957969,31.3680649268821,40.2707803293994,62.9298694276896,14.6599187193304,27.4168454957969,31.3680649268821,40.2707803293994,62.9298694276896,8.79595123159824,16.4501072974781,18.8208389561293,24.1624681976396,37.7579216566138,8.79595123159824,16.4501072974781,18.8208389561293,24.1624681976396,37.7579216566138,75.5609748797674,1,1.41,4.33974165628854,9.59,10.85,12.9297416562885,10,40.2707803293994,6.31810989286991,40.2707803293994,6.31810989286991,0.5,1.95149597143197,0.975747985715987,1.95149597143197,1.5,1.5,0,0,"2019"
262,0.47,1,5,5,1.5,2.5,2,37.9162762493976,60.8325524987951,66.8744143740963,75.8744143740963,80,37.9162762493976,60.8325524987951,66.8744143740963,75.8744143740963,80,22.7497657496385,36.4995314992771,40.1246486244578,45.5246486244578,48,22.7497657496385,36.4995314992771,40.1246486244578,45.5246486244578,48,80,1,1.41,4.59,9.59,10.85,12.97,10,75.8744143740963,18,75.8744143740963,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
263,0.47,0.998329975633652,4.99665995126731,4.99665995126731,1.49832997563365,2.49832997563365,1.99832997563365,35.3655990838403,56.4018809175713,63.0154485754195,71.772995842258,78.9026972049188,35.3655990838403,56.4018809175713,63.0154485754195,71.772995842258,78.9026972049188,21.2193594503042,33.8411285505428,37.8092691452517,43.0637975053548,47.3416183229513,21.2193594503042,33.8411285505428,37.8092691452517,43.0637975053548,47.3416183229513,79.3901472248646,1,1.41,4.58929858976613,9.59,10.85,12.97,10,71.772995842258,17.961589439574,71.772995842258,17.961589439574,0.5,2.49832997563365,1.49832997563365,2.49832997563365,1.5,1.5,0,0,"2019"
264,0.47,0.997617701632102,4.9952354032642,4.9952354032642,1.4976177016321,2.4976177016321,1.9976177016321,35.6589885171252,56.9302317164286,63.6580738912614,72.6533092945256,79.3993595225688,35.6589885171252,56.9302317164286,63.6580738912614,72.6533092945256,79.3993595225688,21.3953931102751,34.1581390298572,38.1948443347568,43.5919855767154,47.6396157135413,21.3953931102751,34.1581390298572,38.1948443347568,43.5919855767154,47.6396157135413,79.6914903605429,1,1.41,4.58899943468548,9.59,10.85,12.97,10,72.6533092945256,17.9452071375383,72.6533092945256,17.9452071375383,0.5,2.4976177016321,1.4976177016321,2.4976177016321,1.5,1.5,0,0,"2019"
265,0.47,1,5,5,1.5,2.5,2,42,62,68,74,80,42,62,68,74,80,25.2,37.2,40.8,44.4,48,25.2,37.2,40.8,44.4,48,80,1,1.41,4.59,9.59,10.85,12.97,10,74,18,74,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
266,0.47,1,5,5,1.5,2.5,2,38,61,67,76,80,38,61,67,76,80,22.8,36.6,40.2,45.6,48,22.8,36.6,40.2,45.6,48,80,1,1.41,4.59,9.59,10.85,12.97,10,76,18,76,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
267,0.47,0.972535873635921,4.94507174727184,4.94507174727184,1.47253587363592,2.47253587363592,1.97253587363592,40.5169371763398,60.1324394072427,66.0225829017863,72.1873676599708,79.1211479563495,40.5169371763398,60.1324394072427,66.0225829017863,72.1873676599708,79.1211479563495,24.3101623058038,36.0794636443456,39.6135497410718,43.3124205959825,47.4726887738097,24.3101623058038,36.0794636443456,39.6135497410718,43.3124205959825,47.4726887738097,79.7802869890874,1,1.41,4.57846506692709,9.59,10.85,12.97,10,72.1873676599708,17.3683250936262,72.1873676599708,17.3683250936262,0.5,2.47253587363592,1.47253587363592,2.47253587363592,1.5,1.5,0,0,"2019"
268,0.47,1,5,5,1.5,2.5,2,42,62,68,74,80,42,62,68,74,80,25.2,37.2,40.8,44.4,48,25.2,37.2,40.8,44.4,48,80,1,1.41,4.59,9.59,10.85,12.97,10,74,18,74,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
269,0.47,0.962941824731568,4.92588364946314,4.92588364946314,1.46294182473157,2.46294182473157,1.96294182473157,35.1497538997335,54.0604565476494,60.1974652957387,67.2755386948384,76.8174482472691,35.1497538997335,54.0604565476494,60.1974652957387,67.2755386948384,76.8174482472691,21.0898523398401,32.4362739285897,36.1184791774432,40.365323216903,46.0904689483615,21.0898523398401,32.4362739285897,36.1184791774432,40.365323216903,46.0904689483615,78.5625688012005,1,1.41,4.57443556638726,9.59,10.85,12.97,10,67.2755386948384,17.1476619688261,67.2755386948384,17.1476619688261,0.5,2.46294182473157,1.46294182473157,2.46294182473157,1.5,1.5,0,0,"2019"
270,0.47,0.997025576290362,4.99405115258073,4.99405115258073,1.49702557629036,2.49702557629036,1.99702557629036,27.7874803890315,46.1125864403928,52.9348242630785,61.455077357909,74.1475808614263,27.7874803890315,46.1125864403928,52.9348242630785,61.455077357909,74.1475808614263,16.6724882334189,27.6675518642357,31.7608945578471,36.8730464147454,44.4885485168558,16.6724882334189,27.6675518642357,31.7608945578471,36.8730464147454,44.4885485168558,76.6863545646856,1,1.41,4.58875074204195,9.59,10.85,12.97,10,61.455077357909,17.9315882546783,61.455077357909,17.9315882546783,0.5,2.49702557629036,1.49702557629036,2.49702557629036,1.5,1.5,0,0,"2019"
271,0.47,0.978157843095222,4.95631568619045,4.95631568619045,1.47815784309522,2.47815784309522,1.97815784309522,32.5653145458744,51.2888368296687,57.6872635202867,65.2757024164268,75.9025910242367,32.5653145458744,51.2888368296687,57.6872635202867,65.2757024164268,75.9025910242367,19.5391887275246,30.7733020978012,34.612358112172,39.1654214498561,45.541554614542,19.5391887275246,30.7733020978012,34.612358112172,39.1654214498561,45.541554614542,77.8832856277273,1,1.41,4.58082629409999,9.59,10.85,12.97,10,65.2757024164268,17.4976303911901,65.2757024164268,17.4976303911901,0.5,2.47815784309522,1.47815784309522,2.47815784309522,1.5,1.5,0,0,"2019"
2647,0.47,0.181530146653346,2.40765073326673,2.40765073326673,0.601912683316682,1.20382536663336,1.10191268331668,7.45373753013053,14.4998243269943,17.8939950784126,24.3151257935278,36.0131286358372,7.45373753013053,14.4998243269943,17.8939950784126,24.3151257935278,36.0131286358372,4.47224251807832,8.6998945961966,10.7363970470475,14.5890754761167,21.6078771815023,4.47224251807832,8.6998945961966,10.7363970470475,14.5890754761167,21.6078771815023,62.6901697117792,1,1.41,3.71917505430569,9.59,10.85,12.3091750543057,10,24.3151257935278,3.51434512487512,24.3151257935278,3.51434512487512,0.5,1.20382536663336,0.601912683316682,1.20382536663336,1.5,1.5,0,0,"2019"
2648,0.47,0.374360806990844,3.37180403495422,3.37180403495422,0.842951008738555,1.68590201747711,1.34295100873856,12.4315353807375,23.4912667265207,27.2325372298589,35.419451894012,55.1667982774059,12.4315353807375,23.4912667265207,27.2325372298589,35.419451894012,55.1667982774059,7.45892122844249,14.0947600359124,16.3395223379153,21.2516711364072,33.1000789664435,7.45892122844249,14.0947600359124,16.3395223379153,21.2516711364072,33.1000789664435,72.1003665051302,1,1.41,4.119298674506,9.59,10.85,12.709298674506,10,35.419451894012,5.32213256553916,35.419451894012,5.32213256553916,0.5,1.68590201747711,0.842951008738555,1.68590201747711,1.5,1.5,0,0,"2019"
33364,0.47,1,5,5,1.5,2.5,2,38,61,67,76,80,38,61,67,76,80,22.8,36.6,40.2,45.6,48,22.8,36.6,40.2,45.6,48,80,1,1.41,4.59,9.59,10.85,12.97,10,76,18,76,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
40760,0.47,1,5,5,1.5,2.5,2,42,62,68,74,80,42,62,68,74,80,25.2,37.2,40.8,44.4,48,25.2,37.2,40.8,44.4,48,80,1,1.41,4.59,9.59,10.85,12.97,10,74,18,74,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
40762,0.47,1,5,5,1.5,2.5,2,42,62,68,74,80,42,62,68,74,80,25.2,37.2,40.8,44.4,48,25.2,37.2,40.8,44.4,48,80,1,1.41,4.59,9.59,10.85,12.97,10,74,18,74,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
40765,0.47,0.758701399435811,4.51740279887162,4.51740279887162,1.25870139943581,2.25870139943581,1.75870139943581,28.9698755695338,45.5916951616352,50.6265007593784,58.0742923627635,72.278444781946,28.9698755695338,45.5916951616352,50.6265007593784,58.0742923627635,72.278444781946,17.3819253417203,27.3550170969811,30.375900455627,34.8445754176581,43.3670668691676,17.3819253417203,27.3550170969811,30.375900455627,34.8445754176581,43.3670668691676,78.0696111954865,1,1.41,4.48865458776304,9.59,10.85,12.97,10,58.0742923627635,12.4501321870237,58.0742923627635,12.4501321870237,0.5,2.25870139943581,1.25870139943581,2.25870139943581,1.5,1.5,0,0,"2019"
40781,0.47,0.177462321781542,2.38731160890771,2.38731160890771,0.596827902226927,1.19365580445385,1.09682790222693,7.94001969066929,15.4927277724309,18.0590681003296,24.7385942389834,38.5552575188912,7.94001969066929,15.4927277724309,18.0590681003296,24.7385942389834,38.5552575188912,4.76401181440157,9.29563666345852,10.8354408601977,14.8431565433901,23.1331545113347,4.76401181440157,9.29563666345852,10.8354408601977,14.8431565433901,23.1331545113347,62.6142429888961,1,1.41,3.7107343176967,9.59,10.85,12.3007343176967,10,24.7385942389834,3.47620926670195,24.7385942389834,3.47620926670195,0.5,1.19365580445385,0.596827902226927,1.19365580445385,1.5,1.5,0,0,"2019"
61013,0.47,1,5,5,1.5,2.5,2,42,62,68,74,80,42,62,68,74,80,25.2,37.2,40.8,44.4,48,25.2,37.2,40.8,44.4,48,80,1,1.41,4.59,9.59,10.85,12.97,10,74,18,74,18,0.5,2.5,1.5,2.5,1.5,1.5,0,0,"2019"
74578,0.47,0.612393462351975,4.22478692470395,4.22478692470395,1.11239346235197,2.11239346235198,1.61239346235198,19.9521779629095,33.40861743174,38.4167257831965,46.183830507036,62.569780276826,19.9521779629095,33.40861743174,38.4167257831965,46.183830507036,62.569780276826,11.9713067777457,20.045170459044,23.0500354699179,27.7102983042216,37.5418681660956,11.9713067777457,20.045170459044,23.0500354699179,27.7102983042216,37.5418681660956,75.2235441926701,1,1.41,4.42720525418783,9.59,10.85,12.97,10,46.183830507036,9.08504963409542,46.183830507036,9.08504963409542,0.5,2.11239346235198,1.11239346235197,2.11239346235198,1.5,1.5,0,0,"2019"
147295,0.47,0.283579474863249,2.84120711555873,2.84120711555873,0.723083488682602,1.42060355777937,1.2230834886826,10.4947228579263,19.5837810389022,22.8529251186664,30.0001562845444,44.7544632195588,10.4947228579263,19.5837810389022,22.8529251186664,30.0001562845444,44.7544632195588,6.29683371475581,11.7502686233413,13.7117550711998,18.0000937707266,26.8526779317353,6.29683371475581,11.7502686233413,13.7117550711998,18.0000937707266,26.8526779317353,66.0456020222847,1,1.41,3.88861995092668,9.59,10.85,12.4678833147006,10,30.0001562845444,4.81935916870002,30.0001562845444,4.81935916870002,0.5,1.42060355777937,0.723083488682602,1.42060355777937,1.5,1.5,0,0,"2019"
147296,0.47,0.83255908691178,4.66511817382356,4.66511817382356,1.33255908691178,2.33255908691178,1.83255908691178,27.5802488774187,45.3114610363247,51.4521510096628,60.1172691834864,70.9301422470446,27.5802488774187,45.3114610363247,51.4521510096628,60.1172691834864,70.9301422470446,16.5481493264512,27.1868766217948,30.8712906057977,36.0703615100918,42.5580853482268,16.5481493264512,27.1868766217948,30.8712906057977,36.0703615100918,42.5580853482268,77.2570774461681,1,1.41,4.51967481650295,9.59,10.85,12.97,10,60.1172691834864,14.1488589989709,60.1172691834864,14.1488589989709,0.5,2.33255908691178,1.33255908691178,2.33255908691178,1.5,1.5,0,0,"2019"
